,Sequence,Comp,BID,rg_mean,rg_var,asph_mean,asph_var,acyl_mean,acyl_var,anis_mean,anis_var
226,"1000000011011000000000000000011100001100000000011000001111100100100000000000001000000000000000001111100000000000000000001010000001110011111111000000000001100100000000100000000001110011000000111111100000000100111000000000011010000101000000011100000111110011000000101100000000000000110001110000000001100000110011011000001110001100111111100000000010001001000000000011101011111100111000000011100000000000
",0.3,0.6,9.316999816625,1.9847905861040298,43.272366496249994,561.9630355439181,19.50253716779167,73.70186777276498,0.27054525458333334,0.017316053699171174
227,"1000000100000000000000011100001000000000000100000000000000000001111000000000000000000000000000000000000000000000000000000000011100000000111000000000000000000000000000000000000000011110000111000001110000000001110000000000000000000000000000000000000000001110000000000000000000010000000000000000000000000001111000000000000000000000000000000010000000000000000000000000000000000100000000000000000000000000
",0.1,0.6,14.356940253458333,6.752183803516225,122.03799674166667,3528.0428663283938,51.928814375,502.20351773875154,0.3482032589583333,0.012353377797134062
228,"1000000100000001001111100001000000000010010100001000100100010001001010110101000001111111010000110000000000000001001010111000110000010000000000000011001000110010000111001000001111010000000001000000010001100110010100000000001000011000000000011011000000110001000010100000000011000000000010000001000000000010000000011100000010000000010000000111110000000000000001000000000011001111000000000000000000000001
",0.25,0.4,9.464738936958334,0.7930160181237188,41.40451153083333,284.6759446351174,19.033873522666667,39.3929847933747,0.25236029741666666,0.011194970697126163
229,"1000000110000000000000000000000000110001111111111100000111101110000111111111111110000001000000001100001110000000000111111100011110110000000000011111110000000010000000000111111100000000000011111111111001100000000001111110001110000000000101111111111111111000000111111111000000000000011111100111110000001100000000011001111100000000000100000000000000000000000000000000010001111111011011111111110000000000
",0.4,0.8,8.9355556315,0.9480854161296314,35.922919728749996,181.80981096525417,16.578032703,28.743909124063027,0.23654724333333332,0.0066383627195604296
230,"1000001100000000000001100000000000000100000001111100001001110001000000000001111100000111000000000011110011111010000000011111000100100011100000000000000111000000000010000000000000001111000001100000000001000001111111100100000011000000000000000011011101000110000000010000001000000000000000000001110011000001000000000000000000000000000100000001111000111100100000110000000000110000000000000000000000011110
",0.25,0.6,10.055452151958333,2.6533095945569967,51.57542454708334,879.2861824556583,22.527680020666665,113.99668545381489,0.2718248432916667,0.014891977484636238
231,"1000001101111111111111111000111011011111111111100011111111111010001011010011111110011111110111011110110011001111110011111111111111111111100011110001111111111111001111110000111110111111011111111110111101111000111101111111101111111111111111001111001111111111111111111111111111111111101010111101111101110011111111001111111110011111111101111101111011100111111011111111111001111111101111111111011111110111
",0.8,0.4,7.368284858416668,0.4531764789748067,23.275822271,162.79506655396636,11.030422471083334,14.52510100313945,0.22099185866666668,0.018730484916615768
232,"1000001110000000110000000000111000111111000000000011111000000000000000000011111111110000000110000011111100001000000000110001111000000000000000111110010000000000000000000111101111110000001111100000000111111111110111110010000000000011111000011111111111111111111000001110001111000001100001111111111111111111100000010000000000111100000000000000000011101000000000000000011111110000111100000000000000011100
",0.4,0.8,8.625762819041666,1.4091034709621155,35.16357050083334,405.1206639367684,15.794623063000001,52.41980547393048,0.24645810637499999,0.012348052229469789
233,"1000001111111111111100000000000000000000011000111100001111110011100000000000011111111000100000001111100000000000001111100000011111000011111011111001111100000000000000111111111100000000000010111011111110000000000111110001111100000000011111110000000000001111111111100000000000111100000011110110000100000011111100000000000000100000001111111011110010000000000000000000000000000000000000111111001111110000
",0.4,0.8,8.6835993125,0.7968788546492926,33.97912125208333,175.3488843975535,15.317314405708332,26.567913778825435,0.23895825437499998,0.00945235862947854
234,"1000010001110000000000000000000000000000000000000000000000000000000000000110000000000000000011001100000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000010000000000000111000000001110011111100000000000000000000000000110000000000000100000001110000000000000000001000000000000000000000000000000000000000000000000000000000000000000010111000000000000000000000000000000
",0.1,0.6,13.615528305416667,7.604716523527032,100.44234343375,4336.8192393633235,43.47896764083333,607.0286811509576,0.28072950583333334,0.018597991045776297
235,"1000100000001110000101010000010000001101010001100001000001000001110000000001111110100000100010100001001111000010010000001000100100000000000000001000000110000011100000011100000001000011001110000000000011000000100110000010000111000011110100000000011011110000000100001000001011100100100001111001100000010111001101000100010000000000100000001011100010000000001000000000101010100000100100101100100101100011
",0.3,0.4,9.462914311125,1.6231358130617708,45.478987814166665,542.7651528532373,19.998009044125002,66.07188520297056,0.2828498240833333,0.013499726117337851
236,"1000101111111110000001111000000000111111111101000000000111100110000000000000000000001100000000000000000000000000100000000001100000000100000000000000010000000000000010000000000010000000000000000000000000000000000000000000000111000000010000000000000000000000001101111111010000000000000001110100000000000000010000000000100001100110011000000000001111110110000100000000000100000000000010000000000110000000
",0.2,0.6,10.767974012666668,2.305977288787669,56.71831573208333,910.4448784081308,25.836098517083332,107.64591508841573,0.26313214045833333,0.011565501355670065
237,"1000110100000000010000011100000100000001100000000000110000000000000000000000011000110000001100110000000000001100000000010000000000000000000000011000000111110000000001100000000000000011111000001000001110000000000011110011100000111000010000000100000011100000000000000000000000000000011000011000000100000001000011001101100000000000111110011000011000000001110111111111110000000000000011100011110000001000
",0.25,0.6,10.132297478708333,2.820419595532556,52.84896399875,809.1577502108089,23.303687191875,129.21198291789054,0.2807561164166667,0.01332515645275987
238,"1000111100000001111111100000000000000000011111111111100000000000011100000000000011100000111000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100001111111111100000000111000000000000000000000000000000000000000000000000000
",0.15,0.8,15.773675369583335,6.2628290847975014,154.04122365166668,4838.291257469414,64.36951900958333,645.7740950755717,0.38130604425000003,0.01817956433592244
239,"1001001100000100000000011000000100011110000010001000000000000000000000000000000011100000000010000000110000000100111000100000000001000010000000010100000100010000000000000001100000110000001110001000000000010000001000011010000001000000000100011000000001100000000010010011000000110011000000000000000000110000100000000011111000000000000000000011000000111101100000000000000000101100000010000000000000001001
",0.2,0.4,10.380319718666668,2.6119459508284124,52.93523884791667,734.3453654029751,23.741704763749997,104.01104244518856,0.26135721608333334,0.009633242926623192
240,"1001010110110111100101010101011011101101001111011011010111110100111011000010110100101011011011010010101101101101101110111111011010111001010101010011011011010101111010101010101011101010011010101011001101111101010101011101000100011111010101101111011001101001101011101010111011000100100010011101011001101110110111101010011001111101101110110011011110101100110001101011101011010111010101101111011011101101
",0.6,0.2,7.892690378166667,0.43478945901493893,29.88844455083333,156.8826617248581,12.682308241583334,17.9179599799163,0.26777218141666664,0.016081281257436013
